300,0.00
305,0.00
310,0.00
315,0.00
320,0.03
325,0.33
330,1.60
335,4.17
340,8.76
345,15.61
350,24.24
355,31.93
360,37.94
365,43.65
370,47.99
375,47.23
380,46.01
385,49.19
390,52.63
395,67.11
400,81.45
405,85.97
410,90.20
415,90.96
420,91.75
425,88.40
430,85.08
435,93.98
440,102.94
445,109.14
450,115.49
455,116.30
460,117.08
465,115.89
470,114.62
475,115.30
480,115.97
485,112.55
490,109.12
495,109.48
500,109.82
505,109.12
510,108.41
515,106.93
520,105.42
525,106.84
530,108.25
535,106.54
540,104.83
545,104.57
550,104.29
555,102.16
560,100.00
565,98.03
570,96.01
575,95.50
580,94.97
585,91.19
590,87.44
595,87.84
600,88.27
605,87.86
610,87.41
615,86.16
620,84.90
625,82.50
630,80.13
635,80.05
640,79.97
645,77.97
650,75.97
655,75.83
660,75.69
665,76.44
670,77.15
675,74.94
680,72.77
685,68.58
690,64.42
695,65.04
700,65.62
705,66.60
710,67.57
715,61.51
720,55.50
725,59.00
730,62.46
735,64.50
740,66.48
745,61.13
750,55.83
755,48.09
760,40.41
765,49.09
770,57.70
775,56.00
780,54.30
